restaurant_id:ID(Restaurant),name,address,lat:FLOAT,lon:FLOAT
99400383300,Restaurant  Robata Sushi&Grill,C Enric Granados,41.39052945295053,2.1586394845382064
75990473117,Cerveseria Restaurant El Dique,Pg Joan Borbó Comte Barcelona,41.37944254462248,2.187882859543773
75990210155,Restaurant Taverna El Glop,C Montmany,41.40512869618117,2.159084144036951
75990210212,Restaurant Loreto 75º,Carrer de Loreto,41.38890551643896,2.141744716898428
75990210262,Bar Restaurant Els Tres Bots,Carrer de Sant Pau,41.37939684934968,2.1723189784133936
75990210314,Bar Restaurant Porvenir,C Villarroel,41.387601582029696,2.153465575497818
75990210348,Bar Restaurant Galicia,Av Paral·lel,41.37483597957918,2.1595076572974063
99400382153,Restaurant Casa Xica,C França Xica,41.37230626279526,2.159431873741736
75990210459,Bar Restaurant  Castañer,C Maresme,41.4169454746905,2.2093822449812257
99400399340,Restaurant Yoi Yoi Gion,Av Diagonal,41.39659923740989,2.160634491309124
75990474410,Restaurant Al Jaima,C València,41.389561665107415,2.1593154531114727
99400068184,Asian Restaurant,Carrer de l'Arc de Sant Agustí,41.38040713221596,2.172429179925523
75990678025,Restaurant Kiosko Universal  *Mercat de Sant Josep - La Boqueria,C Rambla,41.38204889437501,2.17227075910574
99400399974,Restaurant Norte *Diputació,Carrer de la Diputació,41.39359555800264,2.171091408143829
99400399986,Restaurant Spoonik,C Bertran,41.405277941229976,2.140092291212988
75990157086,Restaurant El Pescadito de Mandri,C Mandri,41.40454678690104,2.132661177583997
99400081851,Bar Restaurant Vulubilis,C Tamarit,41.37820559348554,2.1601608104554217
99400292360,Bar Restaurant Bisi Bisau,C Lluçanès,41.40725162995268,2.1332836329510587
99400363593,Restaurant Sanabria montaditos,C Lorena,41.43740546282078,2.1723963590616324
75990230783,Bar Restaurant Pasa Tapas,Carrer del Doctor Aiguader,41.38224673451453,2.187055498957728
75990431659,Restaurant Xinès Salón Amistad,C Mallorca,41.4135694785651,2.1886828342813467
